date,rr
2035-03-07 20:13:54.002000+00:00,800
2035-03-07 20:13:55.002000+00:00,742
2035-03-07 20:13:56+00:00,756
2035-03-07 20:13:57+00:00,775
2035-03-07 20:13:57.001000+00:00,763
2035-03-07 20:13:58.002000+00:00,718
2035-03-07 20:13:59.001000+00:00,700
2035-03-07 20:14:00.001000+00:00,757
2035-03-07 20:14:00.002000+00:00,756
2035-03-07 20:14:01.001000+00:00,684
2035-03-07 20:14:02+00:00,731
2035-03-07 20:14:02.001000+00:00,760
2035-03-07 20:14:03.001000+00:00,766
2035-03-07 20:14:04.001000+00:00,747
2035-03-07 20:14:05.002000+00:00,748
2035-03-07 20:14:06.001000+00:00,795
2035-03-07 20:14:06.002000+00:00,773
2035-03-07 20:14:07+00:00,733
2035-03-07 20:14:08.001000+00:00,749
2035-03-07 20:14:09.001000+00:00,787
2035-03-07 20:14:09.002000+00:00,784
2035-03-07 20:14:10.001000+00:00,715
2035-03-07 20:14:11.002000+00:00,721
2035-03-07 20:14:12+00:00,744
2035-03-07 20:14:12.001000+00:00,743
2035-03-07 20:14:13.001000+00:00,701
2035-03-07 20:14:14.001000+00:00,742
2035-03-07 20:14:15.002000+00:00,812
2035-03-07 20:14:15.003000+00:00,762
2035-03-07 20:14:16.001000+00:00,784
2035-03-07 20:14:17+00:00,743
2035-03-07 20:14:18.001000+00:00,776
2035-03-07 20:14:18.002000+00:00,772
2035-03-07 20:14:19.001000+00:00,747
2035-03-07 20:14:20.002000+00:00,753
2035-03-07 20:14:21.001000+00:00,848
2035-03-07 20:14:22+00:00,881
2035-03-07 20:14:22.001000+00:00,856
2035-03-07 20:14:23.001000+00:00,860
2035-03-07 20:14:24.001000+00:00,886
2035-03-07 20:14:25.001000+00:00,884
2035-03-07 20:14:26.001000+00:00,855
2035-03-07 20:14:27+00:00,769
2035-03-07 20:14:27.001000+00:00,726
2035-03-07 20:14:28.001000+00:00,800
2035-03-07 20:14:29.002000+00:00,908
2035-03-07 20:14:30.001000+00:00,1004
2035-03-07 20:14:31.002000+00:00,944
2035-03-07 20:14:32+00:00,851
2035-03-07 20:14:33.001000+00:00,823
2035-03-07 20:14:34.001000+00:00,815
2035-03-07 20:14:34.002000+00:00,801
2035-03-07 20:14:35.001000+00:00,731
2035-03-07 20:14:36.001000+00:00,681
2035-03-07 20:14:36.002000+00:00,665
2035-03-07 20:14:37+00:00,658
2035-03-07 20:14:38.001000+00:00,636
2035-03-07 20:14:38.002000+00:00,725
2035-03-07 20:14:39.001000+00:00,932
2035-03-07 20:14:40.002000+00:00,918
2035-03-07 20:14:41.001000+00:00,877
2035-03-07 20:14:42+00:00,804
2035-03-07 20:14:43.001000+00:00,863
2035-03-07 20:14:44.001000+00:00,955
2035-03-07 20:14:45.002000+00:00,942
2035-03-07 20:14:46.001000+00:00,922
2035-03-07 20:14:47+00:00,860
2035-03-07 20:14:47.001000+00:00,798
2035-03-07 20:14:48.001000+00:00,836
2035-03-07 20:14:49.001000+00:00,863
2035-03-07 20:14:50.001000+00:00,889
2035-03-07 20:14:51+00:00,829
2035-03-07 20:14:52+00:00,806
2035-03-07 20:14:52.001000+00:00,834
2035-03-07 20:14:53+00:00,862
2035-03-07 20:14:54+00:00,813
2035-03-07 20:14:55.001000+00:00,826
2035-03-07 20:14:56+00:00,915
2035-03-07 20:14:57+00:00,939
2035-03-07 20:14:58.002000+00:00,882
2035-03-07 20:14:58.003000+00:00,839
2035-03-07 20:14:59.001000+00:00,860
2035-03-07 20:15:00.001000+00:00,874
2035-03-07 20:15:01+00:00,884
2035-03-07 20:15:02+00:00,866
2035-03-07 20:15:03.001000+00:00,881
2035-03-07 20:15:04.001000+00:00,893
2035-03-07 20:15:05.001000+00:00,905
2035-03-07 20:15:05.002000+00:00,861
2035-03-07 20:15:06.002000+00:00,851
